account_id,account_name,industry,country,plan_tier,usage_count,error_count,total_tickets,avg_resolution_time,avg_satisfaction,mrr_amount,reason,feedback,churn_flag,error_rate,ticket_rate,engagement_level
A-558c72,Company_438,FinTech,US,Basic,296,16,28,64.25,4.5,1310.142857142857,support,switched to competitor,False,0.05387205387205387,0.09427609427609428,Low
A-55f257,Company_496,FinTech,US,Basic,476,25,60,43.166666666666664,5.0,1213.7,Unknown,No Feedback,False,0.05241090146750524,0.12578616352201258,Medium
A-560d27,Company_266,DevTools,US,Pro,587,38,48,30.75,3.6666666666666665,3470.0833333333335,Unknown,No Feedback,False,0.06462585034013606,0.08163265306122448,Medium
A-56962b,Company_177,EdTech,UK,Enterprise,271,25,28,37.5,3.0,7800.714285714285,pricing,No Feedback,False,0.09191176470588236,0.10294117647058823,Low
A-5790f4,Company_446,FinTech,UK,Pro,321,26,24,44.0,4.0,3154.3333333333335,competitor,too expensive,False,0.08074534161490683,0.07453416149068323,Medium
A-58b9ff,Company_425,DevTools,IN,Enterprise,667,32,26,66.0,4.0,1741.6923076923076,pricing,too expensive,False,0.04790419161676647,0.038922155688622756,High
A-592832,Company_10,Cybersecurity,US,Basic,1053,55,57,32.666666666666664,5.0,1714.2631578947369,support,switched to competitor,True,0.05218216318785579,0.054079696394686905,
A-59f724,Company_432,HealthTech,US,Enterprise,696,47,48,19.25,4.25,814.4166666666666,Unknown,No Feedback,False,0.06743185078909612,0.06886657101865136,High
A-5a184f,Company_124,DevTools,DE,Enterprise,587,29,30,15.333333333333334,4.333333333333333,2068.3,support,switched to competitor,True,0.04931972789115646,0.05102040816326531,Medium
A-5a215a,Company_358,EdTech,FR,Enterprise,807,71,72,29.5,4.0,7230.666666666667,Unknown,No Feedback,False,0.08787128712871287,0.0891089108910891,High
A-5a3eb9,Company_283,DevTools,CA,Enterprise,722,34,39,24.0,3.9641630901287552,1561.0,competitor,missing features,False,0.04702627939142462,0.05394190871369295,High
A-5a92e7,Company_413,HealthTech,US,Pro,885,76,133,45.0,4.4,666.8947368421053,budget,missing features,False,0.08577878103837472,0.15011286681715574,High
A-5b051a,Company_181,Cybersecurity,US,Enterprise,171,17,4,2.0,3.0,583.0,Unknown,No Feedback,False,0.09883720930232558,0.023255813953488372,Low
A-5b1bcd,Company_166,DevTools,US,Pro,869,54,60,43.25,4.5,8886.533333333333,competitor,No Feedback,False,0.06206896551724138,0.06896551724137931,High
A-5b4ebb,Company_69,Cybersecurity,UK,Basic,692,25,65,35.4,4.75,2138.6923076923076,Unknown,No Feedback,True,0.03607503607503607,0.09379509379509379,High
A-5c046d,Company_130,EdTech,FR,Basic,475,23,8,13.0,3.0,10485.75,Unknown,No Feedback,False,0.04831932773109244,0.01680672268907563,Medium
A-5c9849,Company_362,EdTech,IN,Basic,473,23,36,59.5,3.9641630901287552,4083.8888888888887,unknown,too expensive,False,0.04852320675105485,0.0759493670886076,Medium
A-5ed98d,Company_479,DevTools,US,Basic,312,18,40,35.8,5.0,1934.75,competitor,missing features,False,0.05750798722044728,0.12779552715654952,Medium
A-5f2961,Company_284,HealthTech,US,Basic,348,19,7,53.0,3.9641630901287552,1471.2857142857142,pricing,switched to competitor,False,0.054441260744985676,0.02005730659025788,Medium
A-5f7781,Company_483,DevTools,US,Pro,183,10,10,28.5,4.0,2050.4,pricing,No Feedback,False,0.05434782608695652,0.05434782608695652,Low
A-5fe118,Company_374,Cybersecurity,US,Enterprise,233,12,5,19.0,4.0,4458.0,features,No Feedback,False,0.05128205128205128,0.021367521367521368,Low
A-600734,Company_327,DevTools,US,Pro,660,30,91,52.57142857142857,3.6666666666666665,1394.7692307692307,Unknown,No Feedback,True,0.0453857791225416,0.13767019667170954,High
A-625d0b,Company_290,EdTech,AU,Basic,529,38,55,48.4,3.0,1081.1818181818182,Unknown,No Feedback,False,0.07169811320754717,0.10377358490566038,Medium
A-659280,Company_417,FinTech,IN,Enterprise,613,34,48,8.0,4.333333333333333,1787.5,pricing,switched to competitor,True,0.05537459283387622,0.0781758957654723,High
A-65a46c,Company_95,HealthTech,US,Pro,370,21,64,45.125,4.0,2834.375,Unknown,No Feedback,False,0.05660377358490566,0.1725067385444744,Medium
A-65aeb5,Company_120,DevTools,US,Pro,533,40,24,42.5,5.0,2866.0,budget,missing features,False,0.0749063670411985,0.0449438202247191,Medium
A-65c341,Company_308,FinTech,US,Pro,410,18,40,41.4,4.0,3818.25,unknown,switched to competitor,False,0.043795620437956206,0.09732360097323602,Medium
A-66224b,Company_87,HealthTech,US,Pro,626,29,72,39.833333333333336,3.5,5765.333333333333,Unknown,No Feedback,False,0.046251993620414676,0.11483253588516747,High
A-671f31,Company_137,DevTools,US,Basic,167,16,42,33.0,4.2,5064.166666666667,Unknown,No Feedback,False,0.09523809523809523,0.25,Low
A-67be94,Company_276,EdTech,US,Enterprise,416,17,35,38.6,4.0,3132.8571428571427,competitor,too expensive,False,0.0407673860911271,0.08393285371702638,Medium
A-684255,Company_20,FinTech,US,Enterprise,653,44,56,14.25,4.666666666666667,846.0,unknown,too expensive,False,0.0672782874617737,0.0856269113149847,High
A-6843f2,Company_335,HealthTech,CA,Enterprise,481,17,18,36.5,3.0,1835.5555555555557,Unknown,No Feedback,False,0.035269709543568464,0.03734439834024896,Medium
A-68f37c,Company_202,HealthTech,US,Basic,624,40,60,20.2,4.0,2689.1666666666665,features,too expensive,False,0.064,0.096,High
A-692f18,Company_195,EdTech,US,Basic,871,55,34,37.5,5.0,1797.0588235294117,support,switched to competitor,True,0.06307339449541284,0.0389908256880734,High
A-6965e1,Company_379,DevTools,US,Basic,627,29,36,39.0,3.0,2313.75,features,No Feedback,False,0.04617834394904458,0.05732484076433121,High
A-69b156,Company_396,EdTech,US,Pro,360,20,63,32.0,4.0,1588.111111111111,Unknown,No Feedback,True,0.055401662049861494,0.1745152354570637,Medium
A-69fad4,Company_103,FinTech,UK,Basic,412,24,28,43.0,3.6666666666666665,1245.857142857143,support,No Feedback,True,0.05811138014527845,0.06779661016949153,Medium
A-6a4e2d,Company_46,EdTech,UK,Pro,597,31,22,18.5,4.5,944.9090909090909,budget,No Feedback,False,0.051839464882943144,0.03678929765886288,Medium
A-6a7c9d,Company_324,Cybersecurity,US,Enterprise,189,6,15,34.333333333333336,4.0,2605.6,support,too expensive,True,0.031578947368421054,0.07894736842105263,Low
A-6c093d,Company_12,DevTools,US,Basic,670,30,36,40.333333333333336,5.0,1353.5,Unknown,No Feedback,False,0.044709388971684055,0.05365126676602087,High
A-6da850,Company_293,FinTech,IN,Pro,714,54,80,49.0,4.0,1159.9375,competitor,missing features,False,0.07552447552447553,0.11188811188811189,High
A-6dee43,Company_478,FinTech,UK,Basic,461,11,55,44.2,4.333333333333333,2070.0,pricing,switched to competitor,False,0.023809523809523808,0.11904761904761904,Medium
A-6e08f3,Company_220,Cybersecurity,US,Basic,492,21,20,36.5,3.5,1819.0,competitor,No Feedback,False,0.04259634888438134,0.04056795131845842,Medium
A-6e7827,Company_372,DevTools,US,Basic,419,31,18,51.0,3.5,927.1111111111111,features,missing features,False,0.07380952380952381,0.04285714285714286,Medium
A-6f50ae,Company_466,FinTech,US,Pro,811,48,70,31.0,4.5,1900.5714285714287,features,No Feedback,True,0.059113300492610835,0.08620689655172414,High
A-6f8ad2,Company_57,EdTech,IN,Basic,924,59,68,35.25,4.333333333333333,1525.1764705882354,Unknown,No Feedback,False,0.06378378378378378,0.07351351351351351,High
A-700ade,Company_472,Cybersecurity,UK,Enterprise,284,18,32,30.25,4.666666666666667,2109.375,Unknown,No Feedback,False,0.06315789473684211,0.11228070175438597,Low
A-702032,Company_186,HealthTech,US,Pro,285,15,24,26.0,3.0,1423.3333333333333,competitor,switched to competitor,False,0.05244755244755245,0.08391608391608392,Low
A-712426,Company_155,HealthTech,US,Enterprise,696,31,90,37.333333333333336,4.4,746.4666666666667,features,missing features,False,0.04447632711621234,0.1291248206599713,High
A-712533,Company_498,EdTech,US,Pro,571,35,60,37.4,3.75,1615.1666666666667,unknown,missing features,False,0.06118881118881119,0.1048951048951049,Medium
A-712f1c,Company_331,DevTools,US,Basic,631,34,72,41.666666666666664,4.0,3583.25,budget,No Feedback,True,0.05379746835443038,0.11392405063291139,High
A-71615e,Company_167,EdTech,US,Basic,620,41,13,49.0,3.9641630901287552,3131.769230769231,pricing,missing features,False,0.06602254428341385,0.020933977455716585,High
A-716841,Company_437,FinTech,US,Pro,344,13,40,29.8,4.0,3279.25,unknown,too expensive,False,0.03768115942028986,0.11594202898550725,Medium
A-726cfa,Company_82,DevTools,US,Pro,993,45,57,35.666666666666664,4.0,1830.6315789473683,support,too expensive,False,0.04527162977867203,0.05734406438631791,High
A-72799b,Company_394,DevTools,FR,Enterprise,550,34,20,33.5,4.5,1731.5,pricing,switched to competitor,True,0.06170598911070781,0.036297640653357534,Medium
A-751bd4,Company_408,Cybersecurity,UK,Pro,92,0,12,23.166666666666668,4.25,95.0,budget,No Feedback,False,0.0,0.12903225806451613,Low
A-751c58,Company_393,FinTech,UK,Basic,574,12,55,39.6,4.333333333333333,1781.5454545454545,budget,too expensive,False,0.020869565217391306,0.09565217391304348,Medium
A-756192,Company_390,FinTech,IN,Basic,617,43,30,37.333333333333336,4.0,2140.0,Unknown,No Feedback,False,0.06957928802588997,0.04854368932038835,High
A-7641d3,Company_429,EdTech,US,Pro,519,26,55,45.2,4.333333333333333,1096.3636363636363,unknown,missing features,True,0.05,0.10576923076923077,Medium
A-76fa4d,Company_226,HealthTech,US,Pro,357,21,35,33.4,4.5,8812.285714285714,pricing,too expensive,False,0.05865921787709497,0.09776536312849161,Medium
A-779e4e,Company_193,HealthTech,US,Basic,393,20,50,26.6,4.0,2808.1,Unknown,No Feedback,False,0.050761421319796954,0.12690355329949238,Medium
A-781cc0,Company_499,EdTech,US,Pro,864,42,64,57.5,3.6666666666666665,1144.6875,budget,too expensive,False,0.048554913294797684,0.07398843930635839,High
A-78f02b,Company_329,HealthTech,US,Enterprise,211,16,16,45.75,4.0,3770.25,budget,too expensive,False,0.07547169811320754,0.07547169811320754,Low
A-7920cc,Company_412,Cybersecurity,FR,Pro,601,28,112,32.857142857142854,4.333333333333333,3255.5625,Unknown,No Feedback,False,0.046511627906976744,0.18604651162790697,High
A-794a0b,Company_168,HealthTech,DE,Basic,347,31,0,36.23851523363719,3.9641630901287552,1510.7142857142858,budget,switched to competitor,False,0.08908045977011494,0.0,Medium
A-7988d1,Company_90,Cybersecurity,US,Basic,449,28,27,35.333333333333336,4.333333333333333,1188.0,unknown,missing features,False,0.06222222222222222,0.06,Medium
A-798a3f,Company_463,DevTools,FR,Enterprise,352,19,45,33.0,4.0,1572.4444444444443,support,No Feedback,True,0.053824362606232294,0.1274787535410765,Medium
A-7a0d69,Company_187,DevTools,DE,Enterprise,606,31,22,29.0,5.0,942.0,budget,No Feedback,True,0.051070840197693576,0.036243822075782535,High
A-7c4956,Company_254,DevTools,US,Enterprise,475,40,24,13.666666666666666,4.0,426.125,Unknown,No Feedback,True,0.08403361344537816,0.05042016806722689,Medium
A-7c5768,Company_407,HealthTech,UK,Enterprise,461,31,45,28.799999999999997,4.0,376.55555555555554,Unknown,No Feedback,False,0.0670995670995671,0.09740259740259741,Medium
A-7c6b6b,Company_223,FinTech,US,Basic,311,24,35,52.2,4.333333333333333,688.2857142857143,budget,too expensive,False,0.07692307692307693,0.11217948717948718,Medium
A-7c83a1,Company_447,Cybersecurity,US,Pro,632,23,48,42.0,4.0,1394.25,unknown,No Feedback,False,0.036334913112164295,0.07582938388625593,High
A-7cfe77,Company_367,DevTools,US,Pro,205,11,35,30.714285714285715,3.5,2553.0,features,missing features,False,0.05339805825242718,0.16990291262135923,Low
A-7d514c,Company_119,HealthTech,DE,Enterprise,502,30,27,33.333333333333336,5.0,2697.1111111111113,Unknown,No Feedback,False,0.05964214711729622,0.0536779324055666,Medium
A-7da956,Company_141,Cybersecurity,US,Pro,543,35,36,32.666666666666664,5.0,913.5833333333334,Unknown,No Feedback,False,0.06433823529411764,0.0661764705882353,Medium
A-7dacce,Company_8,Cybersecurity,CA,Enterprise,472,29,40,32.5,3.6666666666666665,2305.7,budget,missing features,True,0.0613107822410148,0.08456659619450317,Medium
A-7df7a7,Company_125,DevTools,US,Basic,922,47,45,28.0,4.0,1943.6666666666667,budget,missing features,True,0.050920910075839654,0.04875406283856988,High
A-7e0a10,Company_64,FinTech,US,Enterprise,511,35,50,39.4,4.0,4111.6,budget,missing features,False,0.068359375,0.09765625,Medium
A-7f29a7,Company_386,Cybersecurity,UK,Basic,619,38,11,24.0,4.0,1714.5454545454545,unknown,switched to competitor,False,0.06129032258064516,0.017741935483870968,High
A-7f4db3,Company_441,FinTech,US,Pro,844,46,75,16.6,3.25,1751.7333333333333,support,missing features,False,0.054437869822485205,0.08875739644970414,High
A-7f6b86,Company_299,HealthTech,US,Basic,420,14,63,40.42857142857143,3.6666666666666665,2155.777777777778,pricing,No Feedback,True,0.0332541567695962,0.1496437054631829,Medium
A-7f8241,Company_42,EdTech,US,Pro,734,38,15,36.0,3.0,2634.4,Unknown,No Feedback,True,0.05170068027210884,0.02040816326530612,High
A-80eeb6,Company_402,Cybersecurity,UK,Enterprise,725,43,64,40.25,3.6666666666666665,4280.5625,budget,too expensive,False,0.05922865013774105,0.0881542699724518,High
A-812c5b,Company_395,DevTools,CA,Basic,866,46,52,27.0,4.0,2298.769230769231,support,missing features,True,0.0530565167243368,0.05997693194925029,High
A-8145a0,Company_33,Cybersecurity,AU,Basic,693,27,72,23.666666666666668,4.0,1438.3333333333333,features,missing features,False,0.03890489913544669,0.1037463976945245,High
A-81edc3,Company_236,Cybersecurity,IN,Basic,765,41,36,52.666666666666664,4.0,1460.3333333333333,support,too expensive,False,0.05352480417754569,0.04699738903394256,High
A-82861f,Company_350,DevTools,UK,Basic,462,43,50,24.4,3.2,4363.3,support,No Feedback,False,0.09287257019438445,0.1079913606911447,Medium
A-82d8a6,Company_444,Cybersecurity,UK,Basic,661,38,85,42.2,3.5,1645.0588235294117,features,switched to competitor,False,0.05740181268882175,0.1283987915407855,High
A-832ec2,Company_19,FinTech,UK,Enterprise,511,25,24,26.0,4.0,1162.375,pricing,switched to competitor,False,0.048828125,0.046875,Medium
A-84ebe4,Company_68,FinTech,US,Pro,396,26,44,29.5,4.0,2544.909090909091,support,missing features,True,0.0654911838790932,0.11083123425692695,Medium
A-854864,Company_38,FinTech,IN,Enterprise,248,10,30,44.20000000000001,4.8,2459.8333333333335,support,switched to competitor,False,0.040160642570281124,0.12048192771084337,Low
A-855a48,Company_389,EdTech,US,Pro,448,16,40,39.6,3.6666666666666665,3797.0,unknown,too expensive,False,0.035634743875278395,0.08908685968819599,Medium
A-856b1e,Company_161,FinTech,US,Basic,230,24,30,36.0,3.9641630901287552,1053.5,Unknown,No Feedback,False,0.1038961038961039,0.12987012987012986,Low
A-86902e,Company_169,HealthTech,IN,Enterprise,628,36,90,40.888888888888886,3.5,3604.1,features,No Feedback,False,0.057233704292527825,0.14308426073131955,High
A-86cdb4,Company_250,DevTools,DE,Basic,492,24,45,26.4,4.333333333333333,394.55555555555554,Unknown,No Feedback,False,0.0486815415821501,0.09127789046653144,Medium
A-86fc1d,Company_328,DevTools,UK,Basic,363,26,45,27.0,4.0,1686.7777777777778,support,No Feedback,False,0.07142857142857142,0.12362637362637363,Medium
A-87aa7b,Company_433,HealthTech,US,Pro,742,35,48,27.333333333333332,3.9641630901287552,1430.0625,budget,switched to competitor,False,0.047106325706594884,0.06460296096904442,High
A-883b7d,Company_313,Cybersecurity,IN,Basic,644,40,84,25.571428571428573,3.6,2543.6666666666665,Unknown,No Feedback,False,0.06201550387596899,0.13023255813953488,High
A-88c6ca,Company_179,FinTech,DE,Basic,446,19,7,56.0,3.9641630901287552,921.2857142857143,Unknown,No Feedback,True,0.042505592841163314,0.015659955257270694,Medium
A-89ee83,Company_312,Cybersecurity,US,Pro,565,26,55,21.8,4.0,2264.2727272727275,Unknown,No Feedback,True,0.045936395759717315,0.09717314487632508,Medium
A-8adedc,Company_300,EdTech,US,Basic,583,33,56,49.25,4.0,2023.4285714285713,Unknown,No Feedback,True,0.05650684931506849,0.0958904109589041,Medium
A-8ae05d,Company_147,FinTech,IN,Enterprise,203,10,7,47.0,4.0,3747.1428571428573,unknown,missing features,False,0.049019607843137254,0.03431372549019608,Low
A-8ae3fc,Company_495,DevTools,CA,Pro,402,30,32,39.5,3.5,555.875,budget,No Feedback,False,0.07444168734491315,0.0794044665012407,Medium
A-8b0451,Company_245,FinTech,UK,Enterprise,606,45,70,26.571428571428573,3.5,3170.9,budget,too expensive,False,0.07413509060955518,0.11532125205930807,High
A-8b25f2,Company_96,Cybersecurity,US,Pro,565,20,26,35.5,4.0,1080.6153846153845,Unknown,No Feedback,True,0.0353356890459364,0.045936395759717315,Medium
A-8bde0c,Company_287,DevTools,US,Basic,773,43,54,25.666666666666668,4.0,1899.888888888889,pricing,No Feedback,False,0.05555555555555555,0.06976744186046512,High
A-8e47ca,Company_191,HealthTech,US,Pro,441,35,45,33.4,4.0,3124.4444444444443,support,missing features,False,0.07918552036199095,0.10180995475113122,Medium
A-8ed5dd,Company_222,EdTech,UK,Enterprise,545,45,72,29.0,3.75,996.3333333333334,unknown,No Feedback,True,0.08241758241758242,0.13186813186813187,Medium
A-902ef7,Company_270,HealthTech,US,Enterprise,414,24,16,48.5,4.0,5540.25,pricing,too expensive,True,0.05783132530120482,0.03855421686746988,Medium
A-9077b0,Company_41,HealthTech,US,Basic,493,31,21,40.333333333333336,4.333333333333333,509.2857142857143,Unknown,No Feedback,False,0.06275303643724696,0.04251012145748988,Medium
A-90a8c8,Company_249,FinTech,AU,Pro,404,20,28,45.0,3.25,3787.714285714286,support,missing features,False,0.04938271604938271,0.0691358024691358,Medium
A-9123ac,Company_219,Cybersecurity,DE,Pro,386,24,42,38.833333333333336,4.2,2107.285714285714,competitor,missing features,False,0.06201550387596899,0.10852713178294573,Medium
A-9174e0,Company_73,Cybersecurity,US,Basic,689,61,30,39.0,5.0,3598.4,Unknown,No Feedback,False,0.08840579710144927,0.043478260869565216,High
A-91e948,Company_88,EdTech,AU,Basic,404,16,0,36.23851523363719,3.9641630901287552,3127.714285714286,Unknown,No Feedback,False,0.03950617283950617,0.0,Medium
A-9208f0,Company_79,EdTech,US,Pro,538,31,64,41.25,3.3333333333333335,438.875,features,too expensive,True,0.0575139146567718,0.11873840445269017,Medium
A-922109,Company_243,Cybersecurity,US,Pro,819,34,39,25.333333333333332,3.0,1086.0,support,No Feedback,False,0.041463414634146344,0.0475609756097561,High
A-9289f6,Company_104,EdTech,US,Enterprise,642,38,72,37.5,4.333333333333333,1091.3333333333333,support,too expensive,False,0.05909797822706065,0.1119751166407465,High
A-92a333,Company_116,FinTech,US,Enterprise,364,30,24,23.25,3.9641630901287552,1776.5,Unknown,No Feedback,False,0.0821917808219178,0.06575342465753424,Medium
A-92a3af,Company_259,Cybersecurity,IN,Enterprise,714,55,44,57.5,4.0,3139.818181818182,Unknown,No Feedback,False,0.07692307692307693,0.06153846153846154,High
A-940b8b,Company_398,HealthTech,DE,Basic,362,32,24,41.333333333333336,4.0,1205.0,Unknown,No Feedback,False,0.0881542699724518,0.06611570247933884,Medium
A-94c3cd,Company_351,FinTech,CA,Enterprise,306,18,24,44.75,3.5,1506.0,Unknown,No Feedback,False,0.05863192182410423,0.0781758957654723,Medium
A-94d3da,Company_61,HealthTech,US,Basic,464,25,72,26.833333333333332,3.5,1889.4166666666667,competitor,switched to competitor,False,0.053763440860215055,0.15483870967741936,Medium
A-94f8c9,Company_51,HealthTech,US,Basic,746,63,48,47.333333333333336,5.0,1999.3125,budget,No Feedback,False,0.08433734939759036,0.0642570281124498,High
A-956988,Company_14,EdTech,UK,Enterprise,658,49,26,50.5,3.0,2262.076923076923,unknown,too expensive,False,0.07435508345978756,0.03945371775417299,High
A-95b24a,Company_117,FinTech,US,Pro,611,34,55,21.2,4.25,2275.818181818182,Unknown,No Feedback,True,0.05555555555555555,0.08986928104575163,High
A-96215d,Company_318,FinTech,US,Enterprise,347,21,6,25.0,3.0,1718.6666666666667,Unknown,No Feedback,False,0.0603448275862069,0.017241379310344827,Medium
A-96bbc6,Company_342,Cybersecurity,US,Enterprise,482,25,24,51.333333333333336,3.3333333333333335,3803.25,budget,missing features,False,0.051759834368530024,0.049689440993788817,Medium
A-96e141,Company_134,DevTools,UK,Basic,346,19,35,32.8,4.333333333333333,2209.714285714286,budget,too expensive,False,0.05475504322766571,0.10086455331412104,Medium
A-970c97,Company_477,HealthTech,DE,Enterprise,444,24,8,61.0,5.0,1922.625,Unknown,No Feedback,False,0.05393258426966292,0.017977528089887642,Medium
A-9779ad,Company_171,Cybersecurity,AU,Pro,413,25,30,20.666666666666668,5.0,5168.0,features,too expensive,True,0.06038647342995169,0.07246376811594203,Medium
A-977ca0,Company_232,HealthTech,IN,Basic,893,46,48,64.0,4.0,1878.4375,Unknown,No Feedback,True,0.05145413870246085,0.053691275167785234,High
A-98a59a,Company_80,FinTech,UK,Enterprise,455,21,30,37.333333333333336,4.5,3645.6,support,switched to competitor,False,0.046052631578947366,0.06578947368421052,Medium
A-993085,Company_258,HealthTech,US,Basic,665,50,60,46.5,3.5,3230.4,features,No Feedback,False,0.07507507507507508,0.09009009009009009,High
A-9a532a,Company_333,HealthTech,US,Enterprise,185,15,8,57.5,3.9641630901287552,2736.25,Unknown,No Feedback,False,0.08064516129032258,0.043010752688172046,Low
A-9affe6,Company_401,Cybersecurity,US,Pro,473,16,33,58.0,3.0,966.9090909090909,features,missing features,False,0.03375527426160337,0.06962025316455696,Medium
A-9b9fe9,Company_71,EdTech,AU,Basic,597,22,48,33.5,4.0,1643.75,features,switched to competitor,False,0.03678929765886288,0.0802675585284281,Medium
A-9badbd,Company_63,Cybersecurity,DE,Enterprise,729,45,65,30.199999999999996,5.0,2498.230769230769,Unknown,No Feedback,False,0.06164383561643835,0.08904109589041095,High
A-9bfc9f,Company_228,DevTools,CA,Pro,376,18,54,35.333333333333336,3.3333333333333335,1704.6666666666667,Unknown,No Feedback,False,0.04774535809018567,0.14323607427055704,Medium
A-9c18c4,Company_481,HealthTech,US,Pro,556,37,40,42.25,4.0,1782.3,Unknown,No Feedback,True,0.06642728904847396,0.0718132854578097,Medium
A-9ee962,Company_59,HealthTech,US,Basic,439,17,27,37.0,4.0,1046.6666666666667,support,No Feedback,True,0.038636363636363635,0.06136363636363636,Medium
A-9f0b68,Company_489,EdTech,US,Basic,709,33,36,30.333333333333332,3.0,2376.5,pricing,No Feedback,False,0.04647887323943662,0.05070422535211268,High
A-9f2731,Company_24,FinTech,IN,Enterprise,324,20,0,36.23851523363719,3.9641630901287552,516.1428571428571,unknown,missing features,False,0.06153846153846154,0.0,Medium
A-9f9299,Company_133,FinTech,US,Enterprise,830,54,75,36.2,5.0,2826.866666666667,competitor,No Feedback,False,0.06498194945848375,0.09025270758122744,High
A-a09355,Company_459,FinTech,US,Basic,788,47,80,32.6,4.0,2133.75,support,No Feedback,False,0.059569074778200254,0.10139416983523447,High
A-a0ca4e,Company_6,Cybersecurity,US,Pro,373,14,54,39.166666666666664,3.7999999999999994,1848.111111111111,Unknown,No Feedback,False,0.0374331550802139,0.1443850267379679,Medium
A-a1b80b,Company_184,HealthTech,US,Basic,749,48,64,41.0,4.0,2161.8125,budget,switched to competitor,False,0.064,0.08533333333333333,High
A-a1bbb6,Company_74,DevTools,CA,Basic,366,20,24,17.666666666666668,4.0,1800.25,Unknown,No Feedback,False,0.05449591280653951,0.0653950953678474,Medium
A-a2485e,Company_467,FinTech,US,Pro,317,13,0,36.23851523363719,3.9641630901287552,1462.5,Unknown,No Feedback,False,0.040880503144654086,0.0,Medium
A-a33200,Company_352,HealthTech,US,Basic,517,26,36,36.333333333333336,4.5,2409.4166666666665,features,too expensive,False,0.05019305019305019,0.0694980694980695,Medium
A-a45270,Company_37,HealthTech,US,Enterprise,733,53,48,64.0,4.0,1677.5833333333333,pricing,missing features,False,0.07220708446866485,0.0653950953678474,High
A-a6d261,Company_303,FinTech,CA,Pro,627,29,56,40.0,4.666666666666667,2727.9285714285716,unknown,missing features,False,0.04617834394904458,0.08917197452229299,High
A-a7bd4b,Company_363,Cybersecurity,US,Enterprise,576,37,66,36.833333333333336,3.25,569.8181818181819,features,too expensive,False,0.06412478336221837,0.11438474870017332,Medium
A-a865bd,Company_297,Cybersecurity,US,Pro,230,13,10,31.5,3.0,4204.4,unknown,No Feedback,False,0.05627705627705628,0.04329004329004329,Low
A-a8b49c,Company_72,Cybersecurity,UK,Basic,545,43,12,72.0,4.0,963.9166666666666,features,missing features,False,0.07875457875457875,0.02197802197802198,Medium
A-a8d89d,Company_326,EdTech,US,Pro,551,26,24,44.5,5.0,2443.3333333333335,pricing,No Feedback,False,0.04710144927536232,0.043478260869565216,Medium
A-aa9511,Company_203,DevTools,US,Pro,625,35,30,56.5,4.0,4064.6666666666665,competitor,No Feedback,False,0.05591054313099041,0.04792332268370607,High
A-ab438f,Company_233,Cybersecurity,US,Enterprise,369,12,16,33.5,3.5,2044.75,budget,No Feedback,True,0.032432432432432434,0.043243243243243246,Medium
A-ac14bb,Company_15,FinTech,US,Enterprise,531,42,16,24.5,4.0,3468.25,competitor,too expensive,False,0.07894736842105263,0.03007518796992481,Medium
A-ac85cd,Company_485,EdTech,US,Enterprise,634,29,36,33.666666666666664,3.5,3438.9166666666665,pricing,No Feedback,False,0.04566929133858268,0.05669291338582677,High
A-ac9111,Company_487,HealthTech,US,Pro,808,46,48,24.666666666666668,5.0,1664.125,budget,missing features,False,0.05686032138442522,0.059332509270704575,High
A-acb7f7,Company_330,EdTech,US,Basic,612,36,36,41.0,3.5,2714.5,competitor,missing features,False,0.05872756933115824,0.05872756933115824,High
A-ad296b,Company_112,DevTools,AU,Pro,294,12,18,28.333333333333332,3.6666666666666665,3071.6666666666665,Unknown,No Feedback,False,0.04067796610169491,0.061016949152542375,Low
A-ad3abd,Company_410,FinTech,US,Pro,296,11,21,13.0,3.0,2413.714285714286,competitor,No Feedback,False,0.037037037037037035,0.0707070707070707,Low
A-ad64c6,Company_175,DevTools,UK,Pro,215,18,24,34.0,5.0,2451.3333333333335,unknown,No Feedback,False,0.08333333333333333,0.1111111111111111,Low
A-adc1f3,Company_98,Cybersecurity,US,Pro,334,26,27,47.333333333333336,3.5,2956.4444444444443,Unknown,No Feedback,False,0.07761194029850746,0.08059701492537313,Medium
A-ae052e,Company_132,FinTech,CA,Basic,300,12,24,31.25,4.0,1282.1666666666667,competitor,too expensive,False,0.03986710963455149,0.07973421926910298,Low
A-af0cd2,Company_204,Cybersecurity,IN,Enterprise,687,33,33,54.33333333333334,3.9641630901287552,587.2727272727273,unknown,switched to competitor,False,0.04796511627906977,0.04796511627906977,High
A-afa505,Company_157,DevTools,US,Basic,507,28,36,37.25,3.0,7334.444444444444,support,missing features,False,0.05511811023622047,0.07086614173228346,Medium
A-b07346,Company_269,HealthTech,US,Pro,326,22,15,42.333333333333336,3.5,6283.2,budget,missing features,True,0.0672782874617737,0.045871559633027525,Medium
A-b07b56,Company_292,DevTools,US,Pro,633,39,60,31.25,3.0,1132.2666666666667,budget,switched to competitor,True,0.061514195583596214,0.0946372239747634,High
A-b11cd0,Company_439,DevTools,US,Pro,278,16,24,38.5,4.0,801.0,Unknown,No Feedback,True,0.05734767025089606,0.08602150537634409,Low
A-b179bf,Company_348,Cybersecurity,IN,Basic,398,18,30,24.666666666666668,4.0,3586.2,features,missing features,False,0.045112781954887216,0.07518796992481203,Medium
A-b20d99,Company_29,HealthTech,IN,Basic,329,12,14,61.5,3.5,1581.2857142857142,features,missing features,False,0.03636363636363636,0.04242424242424243,Medium
